Seller ID,Product ID,Price,Old Price,ADO,Stock,Rating,Offshore Seller
490603,51946659,500.95,3376.48,0.1,9810,3,True
708415,44090057,792.45,6919.63,0.2,5251,3,True
674355,97648211,762.14,762.14,0.84,7938,1,True
465283,16798909,459.34,2092.43,0.62,9166,4,True
982345,42842576,582.45,2074.66,0.59,5671,2,False
819324,23764944,966.8,966.8,0.25,2193,1,True
965112,33408638,997.52,2375.43,0.31,2725,3,True
709826,20175111,179.84,476.41,0.32,579,1,True
488858,77934866,451.24,2591.3,0.39,7622,4,False
199178,91603922,246.5,886.38,0.43,7227,5,True
858467,76628713,399.12,2181.89,0.41,434,1,True
886111,86706935,62.78,62.78,0.12,3368,5,True
591428,34304237,63.21,346.1,0.28,9837,4,True
930298,58596712,996.38,2223.25,0.08,5345,3,True
455566,41375432,878.65,1031.69,0.66,8247,1,False
353621,10358139,892.35,2249.55,0.92,2635,3,True
218883,36933066,100.64,113.24,0.24,7227,3,False
939728,53947626,107.81,107.81,0.24,7625,2,True
961012,76889420,376.55,2432.82,0.47,4686,1,True
824851,55537977,931.1,3465.97,0.62,4873,1,True
580216,84465444,575.63,1713.66,0.47,5865,5,True
971761,97343086,511.3,2942.29,0.28,1244,1,True
906029,10621216,127.52,323.41,0.57,5519,2,False
426963,66629862,931.8,7420.28,0.23,4737,2,False
684409,51894647,792.4,3189.98,0.28,575,1,True
784420,75901212,496.21,1888.28,0.05,2221,4,False
609239,42957831,889.05,5129.92,0.05,737,2,False
149171,25249599,412.62,546.33,0.72,3265,2,False
148741,26178667,907.84,4416.56,0.41,5639,2,False
326966,61442160,281.46,473.38,0.15,1934,5,False
141502,62132084,878.2,923.79,0.39,7383,4,False
370592,67993580,282.79,424.23,0.68,5339,4,True
829005,77386275,580.83,2426.33,0.32,5833,2,True
722847,22929371,367.29,2214.19,0.53,2995,1,True
820932,74354486,152.85,159.81,0.45,8545,2,False
297874,51881162,926.19,1429.12,0.66,3831,1,False
584100,81671331,856.73,4737.22,0.88,2301,4,True
888339,58705361,658.68,2610.27,0.81,5808,3,False
132971,73059304,96.05,400.9,0.89,1321,2,False
674138,67693351,181.73,395.86,0.35,7085,4,True
229889,76430624,924.97,1717.99,0.88,9551,4,True
499730,65674964,519.91,1653.4,0.52,1373,3,True
308585,25887342,14.97,41.23,0.88,2633,2,True
576079,34260032,695.52,2252.91,0.41,3507,1,False
784903,68709004,931.95,6732.85,0.22,647,2,False
732747,98381956,720.68,1439.88,0.94,43,4,False
367519,43639890,526.23,2347.83,0.26,5351,5,True
970123,19958504,187.25,708.06,0.21,7930,2,True
590444,15798425,633.29,762.41,0.39,461,1,False
408341,29542437,687.71,789.36,0.26,9979,2,False
716897,97103358,783.12,4180.38,0.45,4833,1,False
193952,28222885,2.16,5.78,0.01,6373,2,False
916288,71213075,44.12,117.97,0.64,868,1,True
356790,65980086,727.22,1204.69,0.08,8079,3,False
139983,18100126,89.55,384.0,0.4,8202,4,True
504817,85801337,199.18,1393.98,0.21,2224,1,False
946276,27408417,982.68,2796.06,0.6,6899,3,False
853591,79825804,994.77,6630.15,0.98,5571,4,False
545135,10263610,255.67,687.1,0.84,933,3,True
771253,33977819,574.55,1248.94,0.03,3129,5,False
243337,58398248,307.04,307.04,0.06,3147,2,True
277554,15854276,368.48,827.88,0.31,8462,4,False
170397,84225840,722.99,1357.72,0.2,6129,1,False
837517,60722946,276.75,507.4,0.93,592,3,False
751843,43277541,857.28,4066.22,0.84,1682,3,True
140540,34793372,824.67,5675.37,0.35,8356,3,False
548922,47887902,751.54,3285.72,0.35,9158,4,True
460570,78511020,771.07,1438.13,0.47,8144,4,True
877145,98807159,732.48,2273.32,0.86,7735,1,False
310626,70169352,318.9,467.7,0.92,5963,4,False
377309,52156236,123.12,903.86,0.67,1096,4,False
214997,26529002,899.0,1724.79,0.23,120,2,False
800171,10656199,897.57,4822.84,0.33,5668,3,False
682647,72097216,770.12,3497.16,0.54,3085,1,True
727012,31814301,456.27,803.99,0.23,692,1,True
416077,87713152,520.31,951.78,0.3,2430,2,False
659646,87578972,294.05,294.05,0.02,1971,5,False
679651,37551217,835.35,835.35,0.03,5156,3,True
419168,54874881,288.3,288.3,0.98,8613,4,False
636089,57527035,369.88,2164.43,0.88,3717,5,False
293738,42338506,797.47,1994.5,0.14,5079,2,True
359453,16044907,810.51,6129.71,0.47,6438,4,False
951793,35548321,179.65,709.72,0.82,3887,1,True
394196,12843113,187.74,396.93,0.69,18,2,False
794343,48617399,220.36,898.33,0.45,7040,2,True
740241,74489384,184.53,436.17,0.47,6575,3,False
206116,18947107,290.35,1168.82,0.75,9145,2,True
897028,16706311,262.41,654.4,0.7,6043,1,True
437057,18979115,150.73,566.96,0.78,1482,1,False
888978,63326503,883.24,2596.32,0.51,8543,4,False
677976,95493813,692.5,2238.1,0.9,4846,2,True
451797,44273276,489.55,1753.04,0.89,2782,5,False
604860,72875667,469.12,1795.96,0.69,2908,3,False
431755,35700057,327.92,1451.36,0.63,1002,3,False
130217,38393824,953.7,1915.86,0.89,6183,1,True
799052,12022898,159.28,358.04,0.55,948,1,True
899409,64301831,618.82,1190.33,0.77,8078,2,True
812464,62843261,372.57,1434.14,0.53,7749,3,True
896561,21327140,177.17,452.91,0.36,3663,1,False
495941,51282707,476.51,476.51,0.43,2580,2,True
188312,36302114,545.21,2541.67,0.74,522,4,True
225473,25529317,300.34,300.34,0.36,6021,5,False
606855,72109488,708.33,2284.1,0.42,5165,5,False
487864,61365434,652.01,791.19,0.78,8374,2,False
196585,49423117,376.5,378.65,0.02,6790,1,False
945235,60709966,773.59,1864.73,0.92,9115,2,False
759787,94611270,639.18,763.65,0.48,5436,5,True
555733,64545598,480.72,2168.48,0.21,5986,5,False
470903,64418410,976.82,3483.41,0.61,862,4,False
985024,69062567,651.61,678.37,0.73,8972,3,False
225385,76480144,611.99,2126.72,0.59,2219,2,True
128546,45895594,511.58,1126.68,0.25,6971,2,True
582929,36876279,802.94,4000.55,0.7,7127,4,False
970423,88705846,662.43,1245.03,0.79,5155,5,False
666575,64644410,36.28,36.28,0.78,8592,2,True
973981,70759377,947.3,947.3,0.71,5400,2,False
683532,99187959,166.63,384.03,0.9,3247,5,False
668545,80877984,327.75,2470.28,0.83,5674,2,True
763304,74164880,605.36,669.83,0.3,4397,4,False
466698,45402604,681.01,917.94,0.16,6139,2,False
208173,42282512,260.96,282.17,0.22,5244,5,True
884213,45555539,808.08,6111.01,0.76,1594,2,False
479312,26196402,749.33,749.33,0.67,2068,2,False
991903,18820799,388.11,651.77,0.33,8910,1,True
822062,96802373,70.01,572.03,0.36,4824,2,True
601382,40530018,878.55,4575.04,0.57,6561,4,False
435851,82075263,41.4,89.26,0.75,1566,3,True
893031,11331904,352.82,511.1,0.21,9033,2,False
605751,95510854,150.04,370.32,0.2,6439,2,False
110840,51486186,600.06,600.06,0.52,3333,3,True
846810,86761764,651.91,2576.41,0.82,6095,2,False
165420,92104525,738.3,2575.28,0.44,8720,4,True
156005,21646161,254.16,912.06,0.54,9001,5,True
825853,62379791,22.19,154.76,0.55,1683,1,False
427156,69937804,407.05,407.05,0.16,6157,2,True
688119,37575629,874.01,3547.4,0.07,3060,2,True
533848,20363242,141.13,446.45,0.5,6000,5,False
184514,64154674,932.96,2545.07,0.68,9896,1,True
522228,36127396,134.96,782.34,0.57,7334,4,True
533942,23277385,286.39,902.81,0.91,4169,1,False
253994,65246635,532.51,3350.15,0.98,9853,3,True
406516,18619029,345.67,504.6,0.14,2423,4,False
758021,85697268,974.75,1517.1,0.04,9378,5,True
131249,18113407,435.11,547.54,0.82,2580,1,False
355133,52879920,984.37,984.37,0.89,4972,3,True
766734,89346527,405.54,507.01,0.02,3202,3,False
995655,77495746,910.3,2837.07,0.0,1527,2,False
837923,68851437,799.03,4779.93,0.76,3945,1,True
911430,18386271,995.58,995.58,0.18,3726,5,False
427489,10256045,270.58,270.58,0.7,4373,2,True
607698,56646985,808.49,1725.28,0.3,6368,2,True
105660,46390142,488.24,1453.75,0.44,1515,3,True
709356,39151140,836.08,1277.99,0.0,2373,3,False
235000,21339611,414.8,2994.17,0.98,8121,5,True
621681,10866157,116.72,169.58,0.42,1206,3,False
113873,67528253,639.47,2289.17,0.23,9197,1,True
321033,92534644,160.53,410.93,0.53,847,5,False
800858,27644034,962.77,1029.03,0.22,3243,5,True
308653,23611421,307.8,931.43,0.79,6633,3,True
298994,58518090,120.29,692.93,0.15,6366,5,False
849397,35911638,550.64,1172.8,0.76,8485,3,True
945180,91879551,367.84,367.84,0.47,8886,5,True
499983,97044938,235.56,402.01,0.19,8398,4,False
402481,78542472,400.37,990.58,0.23,1289,4,False
789887,43954397,131.58,131.58,0.23,5567,4,True
766815,10622064,221.47,316.83,0.55,5465,5,False
270797,37739789,213.19,273.06,0.38,3,5,True
878216,41494561,99.7,99.7,0.0,7744,2,False
860155,49565409,672.29,3875.01,0.17,3249,1,False
492830,10321460,926.5,1237.83,0.71,7344,1,True
503813,41926262,594.11,2482.93,0.19,9900,3,True
205744,22444311,166.75,253.67,0.4,1373,5,True
557782,34866935,306.85,306.85,0.4,3294,1,False
179839,91632552,439.02,1690.2,0.78,6836,4,True
530022,41892384,666.56,2873.84,0.26,3833,2,True
332847,40828267,793.7,878.13,0.7,4590,5,False
307855,76612431,880.95,4151.4,0.59,4294,2,False
921477,85178434,57.85,89.21,0.4,1823,2,False
305692,13728251,75.1,298.75,0.71,8815,2,False
660905,51947077,912.19,6618.57,0.41,611,4,True
549309,47675563,856.79,2576.55,0.96,1810,1,False
148264,46654660,202.64,234.21,0.96,2313,2,True
886666,20960058,6.28,22.92,0.3,7455,2,False
235256,19436562,76.82,312.96,0.96,8079,4,True
824388,39376314,933.91,1222.28,0.77,2698,3,True
740580,91486796,998.86,2291.99,0.9,3877,3,False
924037,28650948,812.96,2186.24,0.15,3976,1,True
240635,61350193,868.84,6951.14,0.94,6825,2,False
656204,79945426,884.56,5006.73,0.52,3016,4,False
664154,21795612,471.35,895.05,0.93,5232,5,True
880529,19617605,379.01,681.71,0.94,2664,1,False
873298,19853668,539.86,2290.94,0.69,3047,2,False
283394,53478110,934.1,1349.94,0.44,8490,2,False
783092,64995360,937.19,2445.55,0.52,807,4,True
875069,15484190,706.19,1121.02,0.77,3107,2,True
672957,25214751,222.52,991.38,0.79,8579,4,True
887332,77820720,423.43,633.44,0.25,7894,4,True
160786,78746457,335.56,335.56,0.04,3037,3,True
414875,79566626,117.89,117.89,0.07,5826,3,True
817091,66556185,791.63,2245.49,0.89,8691,5,False
878871,66277593,971.39,2936.0,0.35,9400,1,False
862001,55774646,768.04,2149.57,0.21,4979,2,True
773601,70850252,9.39,34.74,0.88,8609,4,False
589307,51246842,110.95,110.95,0.13,6742,4,False
525364,97097123,171.03,492.72,0.07,9797,2,True
901173,75503211,850.93,850.93,0.21,9134,1,True
317552,91819339,660.09,1661.92,0.25,7563,2,False
233564,34236048,365.82,365.82,0.29,7499,2,False
108994,77458608,542.96,2938.62,0.4,757,1,False
977454,44203532,342.12,1809.69,0.61,1647,4,True
513848,31716902,461.71,461.71,0.41,4977,5,True
655321,72400796,599.48,612.54,0.56,7567,2,True
380060,42955045,939.86,2604.62,0.44,1230,4,True
371085,85954079,939.74,2524.41,0.82,6091,3,True
567462,70886529,290.54,878.37,0.79,7096,3,True
103029,63898963,646.57,2405.22,0.82,4494,1,True
437698,11086510,396.98,1153.65,0.44,3119,3,False
544727,86475135,8.18,38.2,0.44,9728,4,False
864712,94704518,849.1,3956.13,0.39,4445,4,True
726626,58499096,709.12,2465.3,0.17,1566,1,True
224807,30954772,456.41,3032.16,0.92,4619,5,True
584881,17104163,89.96,141.31,0.66,1862,4,False
293131,26965470,388.14,1881.1,0.3,4054,2,False
430966,39488495,628.59,628.59,0.07,4235,1,False
695501,78200418,767.94,787.72,0.49,5715,4,True
461973,87739340,805.61,849.28,0.91,451,4,False
238427,48489096,767.37,1008.82,0.69,5640,5,True
813834,21739733,889.7,4857.91,0.31,2695,5,True
938752,70067080,390.48,982.03,0.63,2868,4,False
740920,29094097,459.65,1538.09,0.77,897,1,True
210878,89685771,289.37,531.13,0.77,5070,2,True
928501,27091913,267.21,292.46,0.68,2033,2,False
407267,39819050,349.36,690.2,0.66,1053,1,False
543723,72664812,841.55,1034.15,0.84,658,3,False
829854,36278356,825.89,2243.16,0.93,2779,3,False
953544,52542261,218.04,333.78,0.48,767,3,True
956330,34675372,151.19,239.52,0.75,7554,5,False
381452,92750419,358.52,1155.07,0.32,6967,5,True
881723,89141527,379.58,548.63,0.46,4494,1,True
341450,88058756,678.78,1913.19,0.09,7822,1,True
633504,34363770,84.12,84.12,0.64,2459,2,False
540232,32560247,682.19,2597.01,0.39,105,2,False
149184,25438535,643.54,907.75,0.04,830,5,True
406155,86147898,984.23,3743.92,0.22,5752,3,False
733081,68401422,702.08,702.08,0.14,1648,3,True
783695,19659864,48.19,205.44,0.02,2639,1,True
866311,62203547,663.11,894.74,0.91,474,2,True
523960,25790230,243.38,1152.2,0.5,2506,3,False
190423,88204150,278.66,724.3,0.77,6971,2,False
741454,19805022,11.59,51.43,0.97,3019,3,True
716669,63871607,404.35,404.35,0.63,4723,1,True
149982,50645850,379.63,792.59,0.78,6726,3,True
311759,64706186,71.83,124.07,0.43,4906,1,True
804622,65060121,862.29,6460.87,0.07,3259,2,True
989687,65587415,74.27,397.8,0.71,1635,5,False
413338,69462403,581.94,581.94,0.62,9767,4,True
449632,81790743,973.47,1736.93,0.06,9445,5,False
345567,94382724,349.84,996.47,0.21,8038,4,True
971875,80471540,876.59,914.28,0.99,2463,4,True
164929,74854659,466.21,3272.08,0.63,3588,3,False
197493,38203113,478.33,1274.36,0.56,9983,3,False
963719,89291075,274.52,1168.41,0.14,5140,2,False
356872,74265595,301.2,1051.17,0.84,5665,3,True
999297,80371370,145.91,333.85,0.01,2730,1,True
459383,55039153,83.72,83.72,0.64,947,1,False
494944,53268510,677.44,3470.03,0.1,5458,2,False
534407,35200240,702.64,1652.91,0.56,4883,4,True
826953,98491171,966.41,3873.25,0.43,2370,3,False
750873,38695605,170.3,325.75,0.04,5600,4,True
762911,98515829,478.35,2494.84,0.77,7380,4,False
197943,72618915,6.05,17.5,0.41,2296,3,False
807052,42355756,718.44,1010.16,0.88,7310,4,False
435525,69412415,435.66,1566.08,0.5,7709,2,True
665460,21618502,640.42,640.42,0.72,2094,4,True
868765,90442576,350.14,717.44,0.51,7195,5,True
434322,61284957,126.92,669.69,0.92,162,1,False
943664,36861967,755.66,935.64,0.69,1166,4,False
497967,19806632,80.1,227.64,0.75,5557,4,False
458479,45261448,498.25,2481.16,0.4,4975,1,False
922246,65139070,53.2,93.06,0.36,4750,3,True
951574,36108569,504.35,828.0,0.64,8936,3,False
412383,53501571,335.36,775.81,0.24,5693,1,True
262596,48815629,524.21,3560.34,0.06,436,3,True
758008,34238352,519.29,4445.34,0.58,4575,1,True
463283,55306142,334.32,1314.84,0.06,3573,5,False
362141,87938229,770.31,4570.8,0.46,2092,5,False
377919,14030967,576.78,1691.73,0.22,3588,1,False
230070,41852419,774.42,2299.69,0.56,3625,1,True
275247,89874486,241.35,241.35,0.86,6174,1,False
153642,54669878,525.18,2439.49,0.15,9352,5,True
239600,95788773,605.3,1528.95,0.57,8858,1,True
384301,21640609,590.12,2880.79,0.84,2060,4,True
531023,16422878,203.04,308.4,0.5,2012,2,False
113867,48485033,300.17,694.46,0.69,3732,5,True
789188,74621704,294.51,341.43,0.67,1670,1,False
730916,45262862,587.26,3086.0,0.87,4509,3,True
223176,93383525,435.12,1722.82,0.68,2767,2,True
721455,62076428,430.12,430.12,0.03,1829,2,True
784361,53317132,243.08,1532.15,0.5,3147,2,True
400647,15095424,997.04,4497.82,0.7,2773,4,True
330938,62716122,154.35,1017.13,0.61,1909,5,False
570001,24758584,855.08,1582.02,0.78,6827,2,False
708136,41806163,115.67,674.03,0.53,1334,3,False
777297,11778090,317.4,660.55,0.87,9454,3,True
693065,75554207,410.41,458.47,0.71,561,4,False
520733,97913792,684.69,4031.95,0.73,4492,1,True
327838,85929266,258.21,684.75,0.34,2817,3,False
224673,36632937,387.66,387.66,0.45,7108,3,False
708077,41691280,741.34,2305.02,0.2,2543,5,True
853928,57398615,971.32,1283.56,0.37,5145,3,True
260377,68772083,499.98,2793.26,0.75,2716,1,False
618741,15288767,931.17,1509.43,0.61,3929,4,True
362017,44030637,523.25,1135.82,0.71,5488,2,True
471404,27222530,879.5,3587.68,0.99,9734,4,False
824744,10448948,575.53,2293.84,0.76,5556,4,False
957441,33825807,683.12,1019.46,0.18,9,3,True
881976,70745576,356.98,2604.71,0.33,389,1,False
422214,21521593,282.74,403.52,0.57,7239,5,True
727214,91895779,23.76,41.91,0.49,8654,2,False
989318,64658247,808.77,2761.09,0.87,3217,1,False
445090,56518846,554.72,3286.62,0.83,4540,5,False
553563,74713293,579.57,579.57,0.26,8748,1,False
314422,13308241,428.58,2454.54,0.15,1624,5,False
371544,82639146,381.6,1267.01,0.7,6749,1,True
947749,54370819,457.03,2126.52,0.26,4146,2,True
206942,82888796,958.2,2864.89,0.53,7569,1,False
337476,59590895,221.93,566.59,0.58,3553,1,True
205109,92244225,828.53,4079.74,0.44,330,5,True
432884,19539414,353.81,1022.51,0.58,8442,4,False
942991,54821155,727.92,2556.19,0.35,5303,1,False
915165,58007976,252.11,518.44,0.64,386,2,True
940131,17031755,109.05,149.98,0.35,4268,4,False
781980,86894950,497.29,2686.87,0.95,1414,2,True
459112,41597425,150.65,502.78,0.05,9526,3,False
727115,76928700,880.34,1705.73,0.7,1814,4,False
118073,89484228,6.86,51.47,0.68,3581,5,True
515792,77874986,821.09,1938.12,0.97,1533,2,True
255630,76472805,242.81,242.81,0.18,9373,3,False
531520,23461465,471.73,573.97,0.99,7908,4,True
424005,53895679,618.94,786.86,0.5,6953,5,False
993432,57812610,283.13,462.77,0.52,3720,1,True
282345,56172258,335.5,768.86,0.07,8913,4,False
717050,99865123,34.45,34.45,0.52,7068,2,False
773385,81953405,268.51,996.56,0.44,4698,4,False
284440,11713876,360.11,830.65,0.33,1112,4,True
731670,41904069,319.68,782.39,0.17,3127,5,False
143164,75181910,326.3,2368.47,0.76,5778,4,True
705882,86118456,834.4,2425.76,0.66,1161,3,False
994861,38118576,955.02,4158.07,0.28,2571,1,True
735981,41064789,22.8,25.61,0.3,288,4,True
305883,50145261,631.42,854.77,0.64,4369,2,False
952451,13114808,132.26,222.4,0.34,5656,4,False
327585,74460720,86.64,395.8,0.03,1955,1,False
269454,83093194,346.79,384.96,0.26,8728,5,True
733170,72605893,170.3,425.02,0.15,1088,1,False
937594,90977201,706.41,1144.14,0.0,3496,3,True
710702,62127269,358.67,358.67,0.01,1889,2,True
620288,56348674,49.97,58.24,0.97,3051,5,True
690032,49445756,180.5,180.5,0.34,459,4,False
746326,99207848,320.86,320.86,0.61,6592,3,True
580827,41145494,101.31,381.77,0.85,1813,4,True
470521,35602740,335.21,1702.56,0.72,1298,3,False
561455,50563052,852.7,906.33,0.41,8590,4,True
325650,97134637,699.98,1132.87,0.3,3255,3,True
580339,77205788,186.76,545.7,0.66,6923,5,False
864994,41647401,521.39,636.51,0.76,1383,3,True
720482,82945692,485.5,3079.97,0.78,6459,5,False
832381,19153916,968.82,2187.15,0.28,5955,1,False
634446,90144499,858.46,858.46,0.26,4078,4,False
704907,48260737,135.3,1070.05,0.35,4390,1,True
295783,77362715,151.22,189.3,0.82,870,5,True
394627,57823834,769.11,2131.74,0.08,8443,1,False
992702,88444556,186.19,684.71,0.31,7435,3,True
395182,26599628,809.65,5787.06,0.51,6914,3,False
443088,39214659,709.28,2743.62,0.38,4184,3,False
960402,11652152,976.83,1124.59,0.49,1767,1,False
728337,93383623,209.61,1350.4,0.98,4229,4,False
248721,66872119,731.85,1838.24,0.91,6370,2,True
998418,31361532,575.06,1688.88,0.01,5038,2,False
332105,65438417,795.4,1778.2,0.8,1189,4,True
734161,64242679,136.97,136.97,0.21,2736,4,True
837524,88222035,571.23,4107.15,0.71,1903,4,False
707102,64631910,219.74,270.15,0.22,8120,2,False
699143,49508716,994.08,2084.04,0.27,1307,2,True
586508,56955908,615.91,775.4,0.78,7199,3,False
757371,22717708,133.1,134.12,0.32,2919,5,True
711233,45616342,251.69,264.15,0.89,8607,4,True
584230,83993279,276.78,1506.78,0.15,8777,1,True
369794,73496132,733.57,733.57,0.91,6284,3,False
545177,12705453,256.72,1266.58,0.83,3164,1,False
594332,25912529,680.97,3629.22,0.97,805,4,False
923028,41183290,285.97,285.97,0.54,3025,4,True
323258,64863816,277.54,343.13,0.41,9393,3,True
864882,10865901,488.51,536.07,0.21,9706,3,False
478659,49898761,59.39,450.4,0.9,7691,2,False
192000,80060309,808.54,808.54,0.89,4215,1,False
351393,70883735,181.82,527.16,0.14,9581,1,True
301330,85506612,327.0,513.01,0.73,26,3,True
278455,78014415,889.84,5473.86,0.85,5676,2,False
155738,66488921,566.62,3305.84,0.37,8016,1,True
853037,58383352,719.39,951.37,0.67,1682,5,True
131689,53481736,133.14,357.68,0.18,8847,2,True
370008,50351333,773.24,2326.34,0.48,3992,3,True
675123,24483897,563.06,563.06,0.79,3379,5,False
688622,78799243,195.79,920.41,0.55,3799,5,True
196354,38729954,26.34,28.07,0.58,4414,5,True
547459,18741272,429.66,2328.1,0.53,2212,3,True
941389,17288272,764.33,2455.64,0.53,9375,2,True
979506,81421944,195.07,942.35,0.22,4420,4,True
884924,77134278,824.18,1424.71,0.09,6722,2,True
702054,57428734,70.0,77.48,0.44,8099,3,True
949194,15250955,943.38,3011.22,0.81,9563,1,True
473604,56398694,736.21,865.71,0.61,1615,4,False
473700,60176596,869.27,2856.87,0.81,7954,2,False
891963,38683284,508.23,2582.03,0.61,2246,3,False
253694,30126800,478.2,2540.52,0.2,8129,3,True
248305,97253844,294.05,661.77,0.05,5218,4,True
356289,24662820,814.64,1722.59,0.27,2887,4,False
101502,17558008,432.39,1108.13,0.5,4538,2,False
972594,64263276,740.28,898.55,0.6,2261,2,False
844064,17673968,106.11,334.35,0.21,2759,3,True
